"","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted"
"2000-06-17",1464.459961,1488.930054,1438.310059,1441.47998,4833100000,1441.47998
"2000-06-24",1441.47998,1467.630005,1434.630005,1454.599976,5597200000,1454.599976
"2000-07-01",1454.599976,1484.119995,1439.560059,1478.900024,3350200000,1478.900024
"2000-07-08",1478.900024,1509.98999,1470.47998,1509.97998,4807800000,1509.97998
"2000-07-15",1509.97998,1517.319946,1477.910034,1480.189941,4756600000,1480.189941
"2000-07-22",1480.189941,1485.880005,1413.890015,1419.890015,5221900000,1419.890015
"2000-07-29",1419.890015,1462.930054,1418.709961,1462.930054,4937400000,1462.930054
"2000-08-05",1462.930054,1490.329956,1453.060059,1471.839966,4677300000,1471.839966
"2000-08-12",1471.839966,1499.469971,1468.560059,1491.719971,4353300000,1491.719971
"2000-08-19",1491.719971,1513.469971,1489.52002,1506.449951,3944100000,1506.449951
"2000-08-26",1506.449951,1530.089966,1500.089966,1520.77002,4171900000,1520.77002
"2000-09-02",1520.77002,1520.77002,1489.880005,1494.5,3780100000,1494.5
"2000-09-09",1494.5,1506.76001,1460.219971,1465.810059,5241200000,1465.810059
"2000-09-16",1465.810059,1467.77002,1421.880005,1448.719971,5382300000,1448.719971
"2000-09-23",1448.719971,1461.689941,1419.439941,1436.51001,5.667e+09,1436.51001
"2000-09-30",1436.52002,1454.819946,1397.060059,1408.98999,5642900000,1408.98999
"2000-10-07",1408.98999,1409.689941,1327.079956,1374.170044,5760600000,1374.170044
"2000-10-14",1374.170044,1408.469971,1305.790039,1396.930054,6083900000,1396.930054
"2000-10-21",1396.930054,1415.640015,1337.810059,1379.579956,5911100000,1379.579956
"2000-10-28",1379.579956,1433.400024,1376.859985,1426.689941,5925100000,1426.689941
"2000-11-04",1428.76001,1438.459961,1365.969971,1365.97998,4794600000,1365.97998
"2000-11-11",1365.97998,1395.959961,1328.619995,1367.719971,5341600000,1367.719971
"2000-11-18",1367.719971,1367.719971,1321.890015,1341.77002,3460970000,1341.77002
"2000-11-25",1341.77002,1362.5,1294.900024,1315.22998,4758130000,1315.22998
"2000-12-02",1315.180054,1380.329956,1310.22998,1369.890015,5888900000,1369.890015
"2000-12-09",1369.890015,1389.050049,1305.380005,1312.150024,6103300000,1312.150024
"2000-12-16",1312.150024,1346.439941,1254.069946,1305.949951,6473400000,1305.949951
"2000-12-23",1305.969971,1340.099976,1301.640015,1320.280029,3.95e+09,1320.280029
"2000-12-30",1320.280029,1350.23999,1274.619995,1298.349976,6571900000,1298.349976
"2001-01-06",1298.349976,1333.209961,1276.290039,1318.550049,6290500000,1318.550049
"2001-01-13",1318.319946,1354.550049,1313.329956,1342.540039,5407600000,1342.540039
"2001-01-20",1342.540039,1369.75,1333.839966,1354.949951,6061600000,1354.949951
"2001-01-27",1354.920044,1383.369995,1348.719971,1349.469971,5665400000,1349.469971
"2001-02-03",1349.469971,1363.550049,1309.97998,1314.76001,5413600000,1314.76001
"2001-02-10",1314.76001,1336.619995,1293.180054,1301.530029,5675500000,1301.530029
"2001-02-17",1301.530029,1307.160034,1215.439941,1245.859985,4917900000,1245.859985
"2001-02-24",1245.859985,1272.76001,1214.5,1234.180054,6059100000,1234.180054
"2001-03-03",1234.180054,1267.420044,1228.420044,1233.420044,5353200000,1233.420044
"2001-03-10",1233.420044,1233.420044,1148.640015,1150.530029,6790360000,1150.530029
"2001-03-17",1150.530029,1180.560059,1081.189941,1139.829956,6797250000,1139.829956
"2001-03-24",1139.829956,1183.349976,1136.26001,1160.329956,6276900000,1160.329956
"2001-03-31",1160.329956,1169.51001,1091.98999,1128.430054,6701390000,1128.430054
"2001-04-07",1128.430054,1183.51001,1126.380005,1183.5,4804700000,1183.5
"2001-04-14",1183.5,1253.709961,1167.380005,1242.97998,6767900000,1242.97998
"2001-04-21",1242.97998,1253.069946,1207.380005,1253.050049,5869200000,1253.050049
"2001-04-28",1253.050049,1272.930054,1232,1266.609985,6010300000,1266.609985
"2001-05-05",1266.609985,1270,1240.790039,1245.670044,5050600000,1245.670044
"2001-05-12",1245.670044,1296.47998,1241.02002,1291.959961,5821700000,1291.959961
"2001-05-19",1291.959961,1315.930054,1276.420044,1277.890015,5498900000,1277.890015
"2001-05-26",1277.890015,1278.420044,1245.959961,1260.670044,4426200000,1260.670044
"2001-06-02",1260.670044,1286.619995,1256.359985,1264.959961,4.831e+09,1264.959961
"2001-06-09",1264.959961,1264.959961,1203.030029,1214.359985,5948650000,1214.359985
"2001-06-16",1214.359985,1240.23999,1207.709961,1225.349976,6382620000,1225.349976
"2001-06-23",1225.349976,1237.290039,1204.640015,1224.380005,6570760000,1224.380005
"2001-06-30",1224.420044,1239.780029,1188.73999,1190.589966,3742010000,1190.589966
"2001-07-07",1190.589966,1218.540039,1168.459961,1215.680054,6209300000,1215.680054
"2001-07-14",1215.680054,1225.040039,1196.140015,1210.849976,6108600000,1210.849976
"2001-07-21",1210.849976,1215.219971,1165.540039,1205.819946,5695500000,1205.819946
"2001-07-28",1205.819946,1226.27002,1200.410034,1214.349976,5536800000,1214.349976
"2001-08-04",1214.349976,1214.349976,1169.550049,1190.160034,5013400000,1190.160034
"2001-08-11",1190.160034,1198.790039,1156.069946,1161.969971,4897500000,1161.969971
"2001-08-18",1161.969971,1185.150024,1153.339966,1184.930054,5079300000,1184.930054
"2001-08-25",1184.930054,1186.849976,1124.869995,1133.579956,4870500000,1133.579956
"2001-09-01",1133.579956,1155.400024,1082.119995,1085.780029,5346800000,1085.780029
"2001-09-08",1085.780029,1096.939941,1073.150024,1092.540039,1276600000,1092.540039
"2001-09-15",1092.540039,1092.540039,944.75,965.799988,10423890000,965.799988
"2001-09-22",965.799988,1040.939941,965.799988,1040.939941,7.978e+09,1040.939941
"2001-09-29",1040.939941,1084.119995,1026.76001,1071.380005,7026800000,1071.380005
"2001-10-06",1071.369995,1099.160034,1052.76001,1091.650024,6555180000,1091.650024
"2001-10-13",1091.650024,1107.119995,1057.23999,1073.47998,6245200000,1073.47998
"2001-10-20",1073.47998,1110.609985,1065.640015,1104.609985,6368100000,1104.609985
"2001-10-27",1104.609985,1104.609985,1053.609985,1087.199951,6195300000,1087.199951
"2001-11-03",1087.199951,1135.75,1087.199951,1120.310059,6646300000,1120.310059
"2001-11-10",1120.310059,1148.280029,1098.319946,1138.650024,6.597e+09,1138.650024
"2001-11-17",1138.650024,1152.449951,1129.780029,1150.339966,4086600000,1150.339966
"2001-11-24",1150.339966,1163.380005,1125.51001,1139.449951,6560800000,1139.449951
"2001-12-01",1139.449951,1173.619995,1125.780029,1158.310059,7022800000,1158.310059
"2001-12-08",1158.310059,1158.310059,1114.530029,1123.089966,6853900000,1123.089966
"2001-12-15",1123.089966,1152.439941,1122.660034,1144.890015,7283800000,1144.890015
"2001-12-22",1144.890015,1164.640015,1144.619995,1161.02002,3024470000,1161.02002
"2001-12-29",1161.02002,1176.550049,1136.22998,1172.51001,5026500000,1172.51001
"2002-01-05",1172.51001,1176.969971,1145.449951,1145.599976,6.53e+09,1145.599976
"2002-01-12",1145.599976,1148.810059,1124.449951,1127.579956,6869200000,1127.579956
"2002-01-19",1127.579956,1139.5,1117.430054,1133.280029,5688700000,1133.280029
"2002-01-26",1133.280029,1138.630005,1081.660034,1122.199951,7942600000,1122.199951
"2002-02-02",1122.199951,1122.199951,1077.780029,1096.219971,7695200000,1096.219971
"2002-02-09",1096.219971,1124.719971,1094.680054,1104.180054,6101200000,1104.180054
"2002-02-16",1104.180054,1104.180054,1074.359985,1089.839966,5421400000,1089.839966
"2002-02-23",1089.839966,1131.790039,1089.839966,1131.780029,6919100000,1131.780029
"2002-03-02",1131.780029,1172.76001,1130.930054,1164.310059,7614300000,1164.310059
"2002-03-09",1164.310059,1173.030029,1151.01001,1166.160034,6571300000,1166.160034
"2002-03-16",1166.160034,1173.939941,1139.47998,1148.699951,6311900000,1148.699951
"2002-03-23",1148.699951,1154.449951,1131.609985,1147.390015,4609200000,1147.390015
"2002-03-30",1147.390015,1147.839966,1119.48999,1122.72998,5841300000,1122.72998
"2002-04-06",1122.72998,1131.76001,1102.420044,1111.01001,6566300000,1111.01001
"2002-04-13",1111.01001,1133,1099.410034,1125.170044,6382900000,1125.170044
"2002-04-20",1125.170044,1125.170044,1076.310059,1076.319946,6835100000,1076.319946
"2002-04-27",1076.319946,1091.420044,1063.459961,1073.430054,7043200000,1073.430054
"2002-05-04",1073.430054,1088.920044,1048.959961,1054.98999,6304200000,1054.98999
"2002-05-11",1054.98999,1106.589966,1053.900024,1106.589966,6454300000,1106.589966
"2002-05-18",1106.589966,1106.589966,1075.640015,1083.819946,5404900000,1083.819946
"2002-05-25",1083.819946,1085.97998,1054.26001,1067.140015,4642200000,1067.140015
"2002-06-01",1067.140015,1070.73999,1012.48999,1027.530029,7033800000,1027.530029
"2002-06-08",1027.530029,1039.040039,981.630005,1007.27002,7188820000,1007.27002
"2002-06-15",1007.27002,1040.829956,985.650024,989.140015,6652700000,989.140015
"2002-06-22",989.140015,1005.880005,952.919983,989.820007,9106190000,989.820007
"2002-06-29",989.820007,994.460022,934.869995,989.030029,5475700000,989.030029
"2002-07-06",989.030029,993.559998,900.940002,921.390015,8038080000,921.390015
"2002-07-13",921.390015,926.52002,842.070007,847.75,11375400000,847.75
"2002-07-20",847.76001,854.130005,775.679993,852.840027,11685440000,852.840027
"2002-07-27",852.840027,911.640015,852.840027,864.23999,8864400000,864.23999
"2002-08-03",864.23999,913.950012,833.440002,908.640015,7371600000,908.640015
"2002-08-10",908.640015,935.380005,876.200012,928.77002,6638400000,928.77002
"2002-08-17",928.77002,965,927.210022,940.859985,6405900000,940.859985
"2002-08-24",940.859985,955.820007,903.330017,916.070007,5672200000,916.070007
"2002-08-31",916.070007,916.070007,870.5,893.919983,5247700000,893.919983
"2002-09-07",893.919983,924.02002,877.049988,889.809998,5626200000,889.809998
"2002-09-14",889.809998,902.679993,839.090027,845.390015,7267800000,845.390015
"2002-09-21",845.390015,856.599976,817.380005,827.369995,7860140000,827.369995
"2002-09-28",827.369995,851.929993,794.099976,800.580017,8682100000,800.580017
"2002-10-05",800.580017,843.27002,768.630005,835.320007,9344320000,835.320007
"2002-10-12",835.320007,886.679993,828.369995,884.390015,7944790000,884.390015
"2002-10-19",884.390015,902.940002,873.059998,897.650024,7631070000,897.650024
"2002-10-26",897.650024,907.440002,867.909973,900.960022,7426300000,900.960022
"2002-11-02",900.960022,925.659973,891.619995,894.73999,7587400000,894.73999
"2002-11-09",894.73999,910.210022,872.049988,909.830017,6872600000,909.830017
"2002-11-16",909.830017,937.280029,893.090027,930.549988,8179200000,930.549988
"2002-11-23",930.549988,941.820007,912.099976,936.309998,5111360000,936.309998
"2002-11-30",936.309998,954.280029,895.960022,912.22998,7180600000,912.22998
"2002-12-07",912.22998,912.22998,888.47998,889.47998,6478600000,889.47998
"2002-12-14",889.47998,911.219971,880.320007,895.76001,7138230000,895.76001
"2002-12-21",895.73999,903.890015,873.619995,875.400024,3049910000,875.400024
"2002-12-28",875.400024,911.25,869.450012,908.590027,4506300000,908.590027
"2003-01-04",908.590027,932.890015,908.320007,927.570007,7494400000,927.570007
"2003-01-11",927.570007,935.049988,899.02002,901.780029,7100600000,901.780029
"2003-01-18",901.780029,906,859.710022,861.400024,6215350000,861.400024
"2003-01-25",861.400024,868.719971,840.340027,855.700012,7579230000,855.700012
"2003-02-01",855.700012,864.640015,826.700012,829.690002,6868600000,829.690002
"2003-02-08",829.690002,843.02002,806.289978,834.890015,6699600000,834.890015
"2003-02-15",834.890015,852.869995,831.47998,848.169983,4918700000,848.169983
"2003-02-22",848.169983,848.169983,818.539978,841.150024,6748400000,841.150024
"2003-03-01",841.150024,852.340027,811.22998,828.890015,6465900000,828.890015
"2003-03-08",828.890015,841.390015,788.900024,833.27002,7660900000,833.27002
"2003-03-15",833.27002,895.900024,827.169983,895.789978,8051730000,895.789978
"2003-03-22",895.789978,895.789978,858.090027,863.5,6.406e+09,863.5
"2003-03-29",863.5,885.890015,843.679993,878.849976,7127600000,878.849976
"2003-04-05",878.849976,904.890015,862.76001,868.299988,6.44e+09,868.299988
"2003-04-12",868.299988,896.77002,868.299988,893.580017,5609400000,893.580017
"2003-04-19",893.580017,919.73999,886.700012,898.809998,7.401e+09,898.809998
"2003-04-26",898.809998,930.559998,898.809998,930.080017,7538910000,930.080017
"2003-05-03",930.080017,939.609985,919.719971,933.409973,7333500000,933.409973
"2003-05-10",933.409973,948.650024,929.299988,944.299988,7212900000,944.299988
"2003-05-17",944.299988,944.299988,912.049988,933.219971,6988300000,933.219971
"2003-05-24",933.219971,965.380005,927.330017,963.590027,6465600000,963.590027
"2003-05-31",963.590027,1007.690002,963.590027,987.76001,8261700000,987.76001
"2003-06-07",987.76001,1002.73999,972.590027,988.609985,6927100000,988.609985
"2003-06-14",988.609985,1015.330017,988.609985,995.690002,7542600000,995.690002
"2003-06-21",995.690002,995.690002,973.799988,976.219971,6900800000,976.219971
"2003-06-28",976.219971,995,962.099976,985.700012,5342600000,985.700012
"2003-07-05",985.700012,1010.429993,983.630005,998.140015,7291200000,998.140015
"2003-07-12",998.140015,1015.409973,978.599976,993.320007,7656100000,993.320007
"2003-07-19",993.320007,998.890015,975.630005,998.679993,7013100000,998.679993
"2003-07-26",998.679993,1004.590027,978.859985,980.150024,7.228e+09,980.150024
"2003-08-02",980.150024,985.75,960.840027,977.590027,6637300000,977.590027
"2003-08-09",977.590027,992.5,974.210022,990.669983,5186470000,990.669983
"2003-08-16",990.669983,1011.01001,990.669983,993.059998,6.355e+09,993.059998
"2003-08-23",993.059998,1008.849976,983.570007,1008.01001,5312100000,1008.01001
"2003-08-30",1008.01001,1029.339966,1005.72998,1021.390015,6065200000,1021.390015
"2003-09-06",1021.390015,1032.410034,1007.710022,1018.630005,6868800000,1018.630005
"2003-09-13",1018.630005,1040.290039,1013.590027,1036.300049,6910110000,1036.300049
"2003-09-20",1036.300049,1036.300049,996.080017,996.849976,7.139e+09,996.849976
"2003-09-27",996.849976,1039.310059,990.359985,1029.849976,7363100000,1029.849976
"2003-10-04",1029.849976,1048.280029,1026.27002,1038.060059,6254600000,1038.060059
"2003-10-11",1038.060059,1053.790039,1036.569946,1039.319946,6603200000,1039.319946
"2003-10-18",1039.319946,1048.569946,1018.320007,1028.910034,7342400000,1028.910034
"2003-10-25",1028.910034,1053.089966,1028.910034,1050.709961,7692200000,1050.709961
"2003-11-01",1050.709961,1062.390015,1044.880005,1053.209961,7.092e+09,1053.209961
"2003-11-08",1053.209961,1063.650024,1043.459961,1050.349976,6494500000,1050.349976
"2003-11-15",1050.349976,1050.349976,1031.199951,1035.280029,6655300000,1035.280029
"2003-11-22",1035.280029,1060.630005,1035.280029,1058.199951,4221420000,1058.199951
"2003-11-29",1058.199951,1074.300049,1058.199951,1061.5,6928900000,1061.5
"2003-12-06",1061.5,1074.76001,1053.410034,1074.140015,6792600000,1074.140015
"2003-12-13",1074.140015,1091.060059,1068,1088.660034,7747600000,1088.660034
"2003-12-20",1088.660034,1098.469971,1086.140015,1095.890015,3271130000,1095.890015
"2003-12-27",1095.890015,1118.849976,1095.890015,1108.47998,4252100000,1108.47998
"2004-01-03",1108.47998,1131.920044,1108.47998,1121.859985,8366700000,1121.859985
"2004-01-10",1121.859985,1139.829956,1115.189941,1139.829956,8036800000,1139.829956
"2004-01-17",1139.829956,1150.51001,1134.619995,1141.550049,6710700000,1141.550049
"2004-01-24",1141.550049,1155.380005,1122.380005,1131.130005,8552600000,1131.130005
"2004-01-31",1131.130005,1142.790039,1124.439941,1142.76001,7755100000,1142.76001
"2004-02-07",1142.76001,1158.890015,1138.699951,1145.810059,7200200000,1145.810059
"2004-02-14",1145.810059,1158.97998,1139,1144.109985,5821300000,1144.109985
"2004-02-21",1144.109985,1151.680054,1134.430054,1144.939941,7.209e+09,1144.939941
"2004-02-28",1144.939941,1163.22998,1143.780029,1156.859985,6971600000,1156.859985
"2004-03-06",1156.859985,1159.939941,1105.869995,1120.569946,7680600000,1120.569946
"2004-03-13",1120.569946,1125.76001,1102.609985,1109.780029,7.418e+09,1109.780029
"2004-03-20",1109.780029,1115.27002,1087.160034,1108.060059,7229100000,1108.060059
"2004-03-27",1108.060059,1144.810059,1108.060059,1141.810059,7488500000,1141.810059
"2004-04-03",1141.810059,1150.569946,1134.52002,1139.319946,5.47e+09,1139.319946
"2004-04-10",1139.319946,1147.780029,1120.75,1134.609985,7129800000,1134.609985
"2004-04-17",1134.560059,1142.77002,1116.030029,1140.599976,7664300000,1140.599976
"2004-04-24",1140.599976,1146.560059,1107.22998,1107.300049,8157900000,1107.300049
"2004-05-01",1107.300049,1127.73999,1098.630005,1098.699951,7865600000,1098.699951
"2004-05-08",1098.699951,1102.77002,1076.319946,1095.699951,7896800000,1095.699951
"2004-05-15",1095.699951,1105.930054,1079.359985,1093.560059,6801300000,1093.560059
"2004-05-22",1093.560059,1123.949951,1090.73999,1120.680054,6762700000,1120.680054
"2004-05-29",1120.680054,1129.170044,1113.319946,1122.5,4837400000,1122.5
"2004-06-05",1122.5,1142.180054,1122.5,1136.469971,4839500000,1136.469971
"2004-06-12",1136.469971,1138.959961,1122.160034,1135.02002,6.491e+09,1135.02002
"2004-06-19",1135.02002,1146.339966,1124.369995,1134.430054,7158200000,1134.430054
"2004-06-26",1134.430054,1144.199951,1123.060059,1125.380005,6784100000,1125.380005
"2004-07-03",1125.380005,1125.380005,1108.719971,1112.810059,5199300000,1112.810059
"2004-07-10",1112.810059,1119.599976,1101.069946,1101.390015,6635300000,1101.390015
"2004-07-17",1101.390015,1116.27002,1083.560059,1086.199951,7463500000,1086.199951
"2004-07-24",1086.199951,1103.72998,1078.780029,1101.719971,7406800000,1101.719971
"2004-07-31",1101.719971,1108.599976,1062.22998,1063.969971,6901900000,1063.969971
"2004-08-07",1063.969971,1079.040039,1060.719971,1064.800049,6322200000,1064.800049
"2004-08-14",1064.800049,1100.26001,1064.800049,1098.349976,6205800000,1098.349976
"2004-08-21",1098.349976,1109.680054,1092.819946,1107.77002,5175600000,1107.77002
"2004-08-28",1107.77002,1120.800049,1094.719971,1113.630005,5165970000,1113.630005
"2004-09-04",1113.630005,1125.26001,1113.619995,1123.920044,5093200000,1123.920044
"2004-09-11",1123.920044,1130.140015,1119.819946,1128.550049,6296800000,1128.550049
"2004-09-18",1128.550049,1131.540039,1108.050049,1110.109985,6444200000,1110.109985
"2004-09-25",1110.109985,1131.640015,1101.290039,1131.5,7393200000,1131.5
"2004-10-02",1131.5,1142.050049,1120.189941,1122.140015,7108200000,1122.140015
"2004-10-09",1122.140015,1127.01001,1102.060059,1108.199951,6944700000,1108.199951
"2004-10-16",1108.199951,1117.959961,1094.25,1095.73999,7939100000,1095.73999
"2004-10-23",1095.73999,1131.400024,1090.290039,1130.199951,7936800000,1130.199951
"2004-10-30",1130.199951,1170.869995,1127.599976,1166.170044,8329500000,1166.170044
"2004-11-06",1166.170044,1184.170044,1162.319946,1184.170044,7238400000,1184.170044
"2004-11-13",1184.170044,1188.459961,1169.189941,1170.339966,7485200000,1170.339966
"2004-11-20",1170.339966,1186.619995,1167.890015,1182.650024,4475180000,1182.650024
"2004-11-27",1182.650024,1197.459961,1172.369995,1191.170044,8046400000,1191.170044
"2004-12-04",1191.170044,1192.410034,1173.790039,1188,7481900000,1188
"2004-12-11",1188,1207.969971,1188,1194.199951,8805200000,1194.199951
"2004-12-18",1194.199951,1213.660034,1193.359985,1210.130005,5253400000,1210.130005
"2004-12-25",1210.130005,1217.329956,1204.920044,1211.920044,4447600000,1211.920044
"2005-01-01",1211.920044,1217.800049,1182.160034,1186.189941,8017700000,1186.189941
"2005-01-08",1186.189941,1194.780029,1175.640015,1184.52002,7.387e+09,1184.52002
"2005-01-15",1184.52002,1195.97998,1167.819946,1167.869995,6.431e+09,1167.869995
"2005-01-22",1167.869995,1177.5,1163.75,1171.359985,7983300000,1171.359985
"2005-01-29",1171.359985,1203.469971,1171.359985,1203.030029,8126140000,1203.030029
"2005-02-05",1203.030029,1208.380005,1191.540039,1205.300049,7328450000,1205.300049
"2005-02-12",1205.300049,1212.439941,1197.349976,1201.589966,7438680000,1201.589966
"2005-02-19",1201.589966,1212.150024,1184.160034,1211.369995,6288460000,1211.369995
"2005-02-26",1211.369995,1224.76001,1198.130005,1222.119995,8325140000,1222.119995
"2005-03-05",1222.119995,1229.109985,1198.150024,1200.079956,7770730000,1200.079956
"2005-03-12",1200.079956,1210.540039,1182.780029,1189.650024,8530450000,1189.650024
"2005-03-19",1189.650024,1189.650024,1168.699951,1171.420044,7902500000,1171.420044
"2005-03-26",1171.420044,1189.800049,1163.689941,1172.920044,10449500000,1172.920044
"2005-04-02",1172.790039,1191.880005,1167.719971,1181.199951,9309920000,1181.199951
"2005-04-09",1181.199951,1190.170044,1141.920044,1142.619995,10599880000,1142.619995
"2005-04-16",1142.619995,1159.949951,1136.150024,1152.119995,10894860000,1152.119995
"2005-04-23",1152.119995,1164.800049,1139.189941,1156.849976,10450920000,1156.849976
"2005-04-30",1156.849976,1178.619995,1154.709961,1171.349976,10157840000,1171.349976
"2005-05-07",1171.349976,1178.869995,1146.180054,1154.050049,9765530000,1154.050049
"2005-05-14",1154.050049,1191.219971,1153.640015,1189.280029,9418050000,1189.280029
"2005-05-21",1189.280029,1199.560059,1185.959961,1198.780029,8139890000,1198.780029
"2005-05-28",1198.780029,1205.640015,1191.030029,1196.02002,7092090000,1196.02002
"2005-06-04",1196.02002,1208.849976,1191.089966,1198.109985,8602280000,1198.109985
"2005-06-11",1198.109985,1219.550049,1194.51001,1216.959961,9383350000,1216.959961
"2005-06-18",1216.959961,1219.589966,1191.449951,1191.569946,9707200000,1191.569946
"2005-06-25",1191.569946,1204.069946,1188.300049,1194.439941,8983620000,1194.439941
"2005-07-02",1194.439941,1212.72998,1183.550049,1211.859985,7542540000,1211.859985
"2005-07-09",1211.859985,1233.160034,1211.859985,1227.920044,9355920000,1227.920044
"2005-07-16",1227.920044,1236.560059,1221.130005,1233.680054,9583550000,1233.680054
"2005-07-23",1233.680054,1245.150024,1228.150024,1234.180054,9388840000,1234.180054
"2005-07-30",1234.180054,1245.859985,1225.619995,1226.420044,9671470000,1226.420044
"2005-08-06",1226.420044,1242.689941,1222.670044,1230.390015,9524840000,1230.390015
"2005-08-13",1230.400024,1236.23999,1215.930054,1219.709961,8609400000,1219.709961
"2005-08-20",1219.709961,1228.959961,1204.22998,1205.099976,8342950000,1205.099976
"2005-08-27",1205.099976,1227.290039,1201.069946,1218.02002,9751450000,1218.02002
"2005-09-03",1218.02002,1243.130005,1218.02002,1241.47998,7947730000,1241.47998
"2005-09-10",1241.47998,1242.599976,1224.849976,1237.910034,11238970000,1237.910034
"2005-09-17",1237.910034,1237.910034,1205.349976,1215.290039,11341680000,1215.290039
"2005-09-24",1215.290039,1229.569946,1211.109985,1228.810059,10379110000,1228.810059
"2005-10-01",1228.810059,1233.339966,1181.920044,1195.900024,11903800000,1195.900024
"2005-10-08",1195.900024,1196.52002,1168.199951,1186.569946,11526400000,1186.569946
"2005-10-15",1186.569946,1197.300049,1170.550049,1179.589966,12043340000,1179.589966
"2005-10-22",1179.589966,1204.01001,1178.890015,1198.410034,11752780000,1198.410034
"2005-10-29",1198.410034,1224.699951,1198.410034,1220.140015,12440550000,1220.140015
"2005-11-05",1220.140015,1235.699951,1215.050049,1234.719971,10318690000,1234.719971
"2005-11-12",1234.719971,1249.579956,1226.410034,1248.27002,11132060000,1248.27002
"2005-11-19",1248.27002,1270.640015,1246.900024,1268.25,7119110000,1268.25
"2005-11-26",1268.25,1268.439941,1249.390015,1265.079956,11400340000,1265.079956
"2005-12-03",1265.079956,1272.890015,1250.910034,1259.369995,1.0605e+10,1259.369995
"2005-12-10",1259.369995,1275.800049,1255.52002,1267.319946,11176870000,1267.319946
"2005-12-17",1267.319946,1270.51001,1257.209961,1268.660034,9444980000,1268.660034
"2005-12-24",1268.660034,1271.829956,1246.589966,1248.290039,5788870000,1248.290039
"2005-12-31",1248.290039,1286.089966,1245.73999,1285.449951,9949800000,1285.449951
"2006-01-07",1285.449951,1294.900024,1282.780029,1287.609985,11605560000,1287.609985
"2006-01-14",1287.609985,1287.790039,1260.920044,1261.48999,9.703e+09,1261.48999
"2006-01-21",1261.48999,1286.380005,1259.420044,1283.719971,12962250000,1283.719971
"2006-01-28",1283.719971,1287.939941,1261.02002,1264.030029,12427960000,1264.030029
"2006-02-04",1264.030029,1274.560059,1253.609985,1266.98999,11687560000,1266.98999
"2006-02-11",1266.98999,1289.469971,1258.339966,1287.23999,10985360000,1287.23999
"2006-02-18",1287.23999,1294.170044,1281.329956,1289.430054,8403920000,1289.430054
"2006-02-25",1289.430054,1297.569946,1278.660034,1287.22998,11302040000,1287.22998
"2006-03-04",1287.22998,1288.22998,1268.420044,1281.420044,11254670000,1281.420044
"2006-03-11",1281.579956,1310.449951,1281.579956,1307.25,11370400000,1307.25
"2006-03-18",1307.25,1310.880005,1295.810059,1302.949951,10471020000,1302.949951
"2006-03-25",1302.949951,1310.150024,1291.839966,1294.869995,10853090000,1294.869995
"2006-04-01",1302.880005,1314.069946,1294.180054,1295.5,11425910000,1295.5
"2006-04-08",1295.51001,1300.73999,1282.959961,1289.119995,7961240000,1289.119995
"2006-04-15",1289.119995,1318.160034,1280.73999,1311.280029,11742950000,1311.280029
"2006-04-22",1311.280029,1316.040039,1295.569946,1310.609985,12178330000,1310.609985
"2006-04-29",1310.609985,1326.530029,1303.459961,1325.76001,11961950000,1325.76001
